"","n","force"
"1",1,-1.08311979489494
"2",2,1.30793378406647
"3",3,0.916264492934075
"4",4,1.13173568337773
"5",5,0.917787004226051
"6",6,0.857550699070938
"7",7,1.20428961930397
"8",8,-0.706328456349638
"9",9,0.9051215648837
"10",10,-1.60487577490456
"11",11,0.778159177930377
"12",12,-1.58149508269834
"13",13,0.981745773935434
"14",14,0.400939580856838
"15",15,0.445220804283848
"16",16,1.76203026871874
"17",17,1.65181547803093
"18",18,0.277872850347145
"19",19,1.68007395181093
"20",20,-0.886121358909248
"21",21,-0.742199356182499
"22",22,-1.01219337692972
"23",23,-0.299518122469945
"24",24,0.0145989197587214
"25",25,0.0179388380688426
"26",26,0.407306792243251
"27",27,1.97965507684863
"28",28,0.922114717467724
"29",29,0.259456195201783
"30",30,1.05638615694874
"31",31,3.12155221574027
"32",32,5.22568419265815
"33",33,7.06819889372262
"34",34,9.42121297381963
"35",35,10.6219215612789
"36",36,12.8487429598351
"37",37,13.3390509780726
"38",38,14.3708793216196
"39",39,14.5457077785049
"40",40,14.2072525860003
"41",41,13.6677841580536
"42",42,13.2067141597177
"43",43,11.9272242748089
"44",44,8.53201946906441
"45",45,7.58641104720239
"46",46,6.20140667670677
"47",47,6.55241417143666
"48",48,1.97149616130743
"49",49,1.21529649463072
"50",50,0.252088055853103
"51",51,1.04156920013679
"52",52,-0.106313886327288
"53",53,0.681821986508771
"54",54,-0.448468652197951
"55",55,-0.941431944343326
"56",56,-1.26527342191033
"57",57,-0.0988953813909364
"58",58,1.45358637462281
"59",59,-1.74764667229886
"60",60,1.52425613699301
"61",61,-0.962638666376249
"62",62,0.447000472649014
"63",63,1.37302436832542
"64",64,-0.00131710136543411
"65",65,1.08168667672844
"66",66,1.27566815735149
"67",67,-0.110883746217765
"68",68,-0.185029563162206
"69",69,0.164405378984708
