"","n","force"
"1",1,-2.3258253228711
"2",2,-0.603555767410622
"3",3,0.653146349350751
"4",4,0.557944126621315
"5",5,0.29477291025163
"6",6,5.0977905394352
"7",7,-2.07885328096381
"8",8,6.97922555716561
"9",9,-0.852524614541021
"10",10,-3.76142378763039
"11",11,7.13011153024812
"12",12,-3.48144948544354
"13",13,-8.29266137602644
"14",14,1.44757475274027
"15",15,-2.72089750940761
"16",16,1.06649959882315
"17",17,5.25720025492575
"18",18,1.28713215669755
"19",19,-1.96378557704085
"20",20,-3.33354150111526
"21",21,9.04186014047031
"22",22,1.50336967523935
"23",23,10.4229748309056
"24",24,17.4938445810883
"25",25,19.0971757467191
"26",26,13.6455448339445
"27",27,23.6201197883641
"28",28,36.4604039374075
"29",29,39.2988101906744
"30",30,45.6628816608981
"31",31,56.1043043114922
"32",32,59.1974624879185
"33",33,66.781196185621
"34",34,75.4254956121822
"35",35,80.523219883208
"36",36,90.5878757498616
"37",37,88.2653532284875
"38",38,94.421175009637
"39",39,85.79647249314
"40",40,96.2066200682601
"41",41,87.5852617218357
"42",42,81.8529588626082
"43",43,72.7393318327213
"44",44,74.7432331905999
"45",45,61.7154773424447
"46",46,53.8601886628924
"47",47,38.8376779504286
"48",48,40.8035042075141
"49",49,21.4319055434165
"50",50,18.8501599048493
"51",51,24.7091579446476
"52",52,17.9701309087343
"53",53,10.0350477624136
"54",54,0.293987991139639
"55",55,11.1859600898083
"56",56,1.18053097283363
"57",57,7.08335051593673
"58",58,3.45529520287166
"59",59,0.777994835253108
"60",60,-4.35830325907219
