"","n","force"
"1",1,-2.48160045996308
"2",2,-3.70430459399512
"3",3,-0.724740338831915
"4",4,-3.53820306817964
"5",5,-2.60489966472447
"6",6,-3.48876042522144
"7",7,-0.124357113644069
"8",8,0.861144171903715
"9",9,0.0205961845379557
"10",10,3.70249164001111
"11",11,2.30939617976729
"12",12,1.68625105705135
"13",13,2.60879852846957
"14",14,-0.722402571849918
"15",15,-3.46840544730329
"16",16,1.35322382399999
"17",17,-1.42938645572411
"18",18,-1.38789414725918
"19",19,3.55217145913537
"20",20,-1.57250180856903
"21",21,0.322574661968201
"22",22,2.89308593964116
"23",23,1.38144868096635
"24",24,-0.0347149270741696
"25",25,-0.792496948935773
"26",26,-2.75773721628265
"27",27,-1.41481425585285
"28",28,-2.85843609383298
"29",29,1.21849842005885
"30",30,4.68280096111
"31",31,4.88696588989674
"32",32,2.08463953638645
"33",33,4.90886570724343
"34",34,10.4734028197099
"35",35,7.84024214408265
"36",36,12.4120989048732
"37",37,19.3383056661008
"38",38,18.6109486884977
"39",39,22.6444760761391
"40",40,23.8875128203601
"41",41,33.4931765707697
"42",42,31.4010773454151
"43",43,32.2454271374696
"44",44,37.188672710861
"45",45,38.4339641414495
"46",46,33.7645086037591
"47",47,35.4093081360407
"48",48,31.3740864566005
"49",49,29.2184727778977
"50",50,27.0540732540033
"51",51,24.3348644384871
"52",52,20.5464442342837
"53",53,15.7544189365127
"54",54,16.0699498285004
"55",55,13.5074134427516
"56",56,6.3914012992457
"57",57,4.42561360698372
"58",58,8.34456160730327
"59",59,3.11496433045443
"60",60,-0.213137359156873
"61",61,-2.11325360958519
"62",62,2.72164629315746
"63",63,1.46123263141141
"64",64,0.409859860040058
"65",65,-1.25603107470295
"66",66,3.24558845173475
"67",67,1.84381990087057
"68",68,0.256039892149414
"69",69,-3.91220363037618
"70",70,0.229132840337751
"71",71,1.82296186534309
"72",72,-3.50754960875733
"73",73,0.264251942438522
"74",74,-3.8491710919574
"75",75,3.43552988256356
"76",76,3.27519452294021
"77",77,-4.0315279996531
"78",78,3.1159416554388
"79",79,1.4359444755648
"80",80,4.06889476025986
"81",81,2.68205424190255
"82",82,2.57772300478319
"83",83,0.40742909209707
"84",84,4.1173783223634
"85",85,3.83121637265214
"86",86,-0.169754921998726
