"","n","force"
"1",1,-5.95296377844177
"2",2,-5.88948968330449
"3",3,5.0842583613557
"4",4,9.13802981782501
"5",5,-2.82800275279579
"6",6,-7.36596679138275
"7",7,8.76989974086479
"8",8,-8.75988184548017
"9",9,3.28140294446626
"10",10,1.48255113402119
"11",11,-0.562231424231439
"12",12,-2.15804330703704
"13",13,1.72227331516105
"14",14,4.19967433405553
"15",15,13.6760038330103
"16",16,18.2279414752376
"17",17,23.2397474608058
"18",18,23.5389765678856
"19",19,28.5171226126733
"20",20,18.7081661163012
"21",21,29.0844504759489
"22",22,29.4947642974628
"23",23,17.8736368624377
"24",24,26.7735629785672
"25",25,22.4154121217843
"26",26,8.87083137648976
"27",27,5.65342332471196
"28",28,9.63511800394085
"29",29,8.5233859196484
"30",30,-6.02162404266481
"31",31,-5.64481495615127
"32",32,7.11895529811481
