"","n","force"
"1",1,0.151935204295442
"2",2,1.2486232436914
"3",3,-1.17576267464086
"4",4,-0.102852729735896
"5",5,-1.00318612105213
"6",6,0.806676063323394
"7",7,0.836124000363052
"8",8,0.927891585426405
"9",9,-1.18418029456399
"10",10,-0.0844329295586794
"11",11,-1.54719960799441
"12",12,-1.06378260483965
"13",13,-0.237833746839315
"14",14,0.595257730837911
"15",15,-1.49163676488213
"16",16,-1.04086894057691
"17",17,-0.00226581405848247
"18",18,0.474739754935727
"19",19,-0.817407220639286
"20",20,1.04611636382529
"21",21,-0.00958933143872791
"22",22,-0.950668538082244
"23",23,-1.12490257119703
"24",24,0.622254033668218
"25",25,-0.688958856874844
"26",26,-0.0772166547652864
"27",27,-1.3052023661602
"28",28,0.475557791696496
"29",29,0.231102771881152
"30",30,-1.60859505907223
"31",31,-1.21666055906868
"32",32,0.613993702792085
"33",33,0.384051017149031
"34",34,0.339682658318952
"35",35,1.44631709598666
"36",36,-0.801255248389041
"37",37,0.91115505993035
"38",38,-0.102791745859312
"39",39,-1.2685546423444
"40",40,1.06039271618117
"41",41,0.529009074223404
"42",42,-0.394649044785828
"43",43,-0.287389202623609
"44",44,0.395573950113651
"45",45,-0.227009746496147
"46",46,-0.27914734529708
"47",47,-1.02728512097191
"48",48,-0.771540320938409
"49",49,-1.57769971741349
"50",50,1.23195724844718
"51",51,-0.417783287767807
"52",52,0.483054073695264
"53",53,0.74316344195907
"54",54,-0.711449892600657
"55",55,2.09489517765015
"56",56,2.12160922293136
"57",57,0.177180962389767
"58",58,1.0145651308947
"59",59,3.49927390283974
"60",60,4.62124748857948
"61",61,4.67254542756651
"62",62,6.32975890480239
"63",63,7.66586033417761
"64",64,10.1028794110502
"65",65,12.4018085170385
"66",66,12.656657543538
"67",67,15.0227704603466
"68",68,16.3845560799794
"69",69,16.3975763693369
"70",70,14.8123888964743
"71",71,16.3571231347677
"72",72,13.3108905121152
"73",73,12.7410610132459
"74",74,11.9610447696371
"75",75,8.87687027672009
"76",76,8.33808850212403
"77",77,7.1391312328023
"78",78,6.25701571268502
"79",79,3.71177866851378
"80",80,2.70008087154364
"81",81,2.79325786715274
"82",82,2.95929438627108
"83",83,2.39066880972996
"84",84,0.418135851563038
"85",85,-0.0248891597477497
"86",86,1.02568570953911
"87",87,-1.4308955631372
"88",88,1.66555964654571
"89",89,-0.533755520482089
"90",90,-1.13479674970908
"91",91,0.29336620816519
"92",92,0.0994553550885248
"93",93,1.32972690647218
"94",94,-0.232600093265116
"95",95,-0.528835187947498
"96",96,0.507450604176908
"97",97,-0.336865817942947
