"","n","force"
"1",1,30.8482147590805
"2",2,47.4418151834649
"3",3,43.3257309948837
"4",4,-82.7807245706326
"5",5,1.87388880829525
"6",6,-41.5158325305504
"7",7,35.084994218249
"8",8,-14.2035820010993
"9",9,91.0654039078689
"10",10,76.1778097731872
"11",11,20.7605937424666
"12",12,116.050770734615
"13",13,156.437456952257
"14",14,77.6228295436661
"15",15,85.4437171397717
"16",16,141.727723751146
"17",17,97.9882318735749
"18",18,56.6283594390843
"19",19,92.9619122251651
"20",20,179.351637611776
"21",21,165.045132234993
"22",22,238.011930568242
"23",23,274.459486444504
"24",24,322.549688209856
"25",25,296.693344527536
"26",26,472.16661071956
"27",27,428.845328306248
"28",28,489.686528608236
"29",29,475.040598253473
"30",30,664.462793506024
"31",31,581.050973326851
"32",32,763.9299960337
"33",33,815.649985851877
"34",34,836.844383751704
"35",35,920.203965622661
"36",36,970.374519397833
"37",37,839.653314091787
"38",38,1006.58158815138
"39",39,913.556987297661
"40",40,1060.9898461602
"41",41,1103.68700360047
"42",42,995.250477864185
"43",43,997.871241485565
"44",44,929.362060586127
"45",45,926.337445194004
"46",46,849.570842405499
"47",47,875.105549691891
"48",48,825.546091933443
"49",49,950.898923698269
"50",50,901.388640775728
"51",51,780.907096888473
"52",52,637.008962746046
"53",53,700.50940293238
"54",54,684.234832274325
"55",55,695.298890938046
"56",56,649.751966382948
"57",57,396.376303920581
"58",58,530.588376067752
"59",59,365.846986900475
"60",60,410.291434902341
"61",61,370.289940130864
"62",62,216.756100672525
"63",63,179.155089957006
"64",64,194.697544254526
"65",65,266.149875893182
"66",66,88.7714784129228
"67",67,199.275408744231
"68",68,204.966087181487
"69",69,135.607884902705
"70",70,100.03105835829
"71",71,122.221904371534
"72",72,40.1247548583351
"73",73,-29.3946033234828
"74",74,-19.3751299056356
"75",75,82.932396140234
"76",76,98.62856239687
"77",77,45.6466031923968
"78",78,49.7213606249426
"79",79,-88.0950977353339
"80",80,-15.5635407666977
"81",81,111.95909979452
"82",82,72.6252958634923
"83",83,-36.4380198222184
"84",84,-86.2356114521932
"85",85,-27.8522125325371
"86",86,0.789092012678354
"87",87,114.340184393409
