"","n","force"
"1",1,-5.27084852547071
"2",2,-7.60703223411991
"3",3,-11.7121045197648
"4",4,-9.61927288091353
"5",5,-6.70360642860667
"6",6,-7.63389971787561
"7",7,-8.92470433411301
"8",8,-9.22628476668055
"9",9,-0.70935892148479
"10",10,-11.6398055309747
"11",11,8.66363836341448
"12",12,-11.1849051326527
"13",13,-10.6166384068151
"14",14,-3.70181799232569
"15",15,-11.0873149627267
"16",16,-3.1008048972096
"17",17,-0.956748027346158
"18",18,0.88755460720979
"19",19,-11.9629452607352
"20",20,1.65413066379827
"21",21,-0.848409670268884
"22",22,-9.71673934267417
"23",23,-10.2725966857313
"24",24,11.5971125134486
"25",25,2.98926859204438
"26",26,11.6579435924721
"27",27,3.00365936069355
"28",28,21.4291325266174
"29",29,3.1063780426645
"30",30,11.6457510625293
"31",31,33.2791765338571
"32",32,32.4339595778414
"33",33,21.0500609009832
"34",34,44.2709704991408
"35",35,41.9737952491622
"36",36,62.6021747719631
"37",37,55.9654748975631
"38",38,67.5199852366343
"39",39,74.7417153838227
"40",40,90.2989496681622
"41",41,86.6657620004279
"42",42,90.3859591983511
"43",43,94.252567222549
"44",44,93.2070059337092
"45",45,83.9238930285549
"46",46,89.7262112700141
"47",47,78.0550961541689
"48",48,78.4328265780845
"49",49,68.5642552289535
"50",50,63.1216212157243
"51",51,40.288007880852
"52",52,52.3150785485607
"53",53,35.5421191781848
"54",54,19.0789864738138
"55",55,30.7024732443331
"56",56,27.1763080411081
"57",57,18.6766168537985
"58",58,1.91479030922656
"59",59,-1.86707907924989
"60",60,-4.79137401231454
"61",61,-3.55020300512604
"62",62,-2.6870654537831
"63",63,-9.35686281892316
"64",64,2.76358706443892
"65",65,9.62510629915135
"66",66,7.91778554223077
"67",67,12.248536131717
"68",68,-3.08408203123259
"69",69,10.8499190831784
"70",70,3.4667036409514
"71",71,-4.13170113617569
"72",72,-12.4067416475846
"73",73,-5.06626219328695
"74",74,7.932458125813
"75",75,5.6224276683793
"76",76,11.7994264224169
"77",77,-10.7068722786376
"78",78,5.9606138182818
"79",79,-11.5533272306375
"80",80,-4.07117498164359
"81",81,-1.81749223933887
"82",82,1.47994827756524
"83",83,-8.58491112805482
"84",84,-7.02347147849948
"85",85,8.4207959566013
"86",86,-7.53210670164692
"87",87,-12.153007179508
"88",88,-10.4085255590563
"89",89,3.68238246499663
"90",90,-3.06540461912873
"91",91,7.16034397427331
"92",92,-2.38759398015733
"93",93,11.669805279627
"94",94,6.25004808828284
"95",95,-5.87705266446859
"96",96,4.08546301202963
"97",97,8.05986158066722
"98",98,-4.70151525286026
