"","n","force"
"1",1,64.8518134935945
"2",2,3.64160442738692
"3",3,71.4810395296382
"4",4,35.6402865706978
"5",5,-96.5385205310811
"6",6,-42.5835802277628
"7",7,81.9452184030829
"8",8,-19.0487209408576
"9",9,-87.4489996920043
"10",10,56.3998398590383
"11",11,-56.5590731147125
"12",12,-11.0491761299826
"13",13,-21.7925775858642
"14",14,-90.2927272338217
"15",15,-10.4809080348063
"16",16,-18.7229555586861
"17",17,33.2108414221263
"18",18,-59.1568581375674
"19",19,46.0385141196569
"20",20,4.62107034811024
"21",21,-70.16963545995
"22",22,3.76463561987583
"23",23,112.009813515372
"24",24,64.2662924154301
"25",25,100.448801608241
"26",26,-53.2729900754953
"27",27,1.19378268637364
"28",28,35.8416254661421
"29",29,50.6059897200242
"30",30,88.1214364856699
"31",31,-4.06486995803212
"32",32,50.3648111187062
"33",33,181.363121074241
"34",34,212.417716752654
"35",35,232.537816324131
"36",36,302.72277679401
"37",37,160.009822851736
"38",38,291.454870541672
"39",39,265.688561095329
"40",40,445.85393476998
"41",41,442.130390227125
"42",42,509.073520719146
"43",43,496.529884142163
"44",44,511.374751278942
"45",45,647.150074501728
"46",46,564.093624352972
"47",47,689.429657817355
"48",48,646.161047442558
"49",49,619.369328802321
"50",50,783.640703244156
"51",51,824.907166428636
"52",52,668.527416451671
"53",53,816.668961325094
"54",54,639.552220224781
"55",55,716.5095236941
"56",56,598.94708257569
"57",57,606.105826316265
"58",58,682.562485514912
"59",59,493.297723158722
"60",60,440.209168895367
"61",61,490.064430007437
"62",62,449.160219162972
"63",63,392.345872948327
"64",64,418.301779120562
"65",65,290.60033425926
"66",66,306.513421368481
"67",67,128.351526660508
"68",68,214.981187968697
"69",69,79.606193761815
"70",70,190.156009016726
"71",71,73.0163457664137
"72",72,77.2015122795621
"73",73,30.7775521921288
"74",74,48.8690742123564
"75",75,135.018760004777
"76",76,25.0764414827071
"77",77,37.7737448955293
"78",78,-19.1054167220119
"79",79,17.0035559668295
"80",80,60.6261218574484
"81",81,-79.9492787495301
"82",82,-17.5199919427085
"83",83,3.88687272637318
"84",84,40.4425102484912
"85",85,-85.6804176603911
