"","n","force"
"1",1,0.301142986239865
"2",2,4.95789414389804
"3",3,3.85566231383436
"4",4,-1.18871654311865
"5",5,-4.81637252316817
"6",6,3.22632453725585
"7",7,4.723018320296
"8",8,-0.709951658507316
"9",9,2.0753387577155
"10",10,4.97811147262898
"11",11,4.97668892596011
"12",12,-3.63893906845949
"13",13,3.3380883231081
"14",14,-1.97957880193937
"15",15,2.60642027229368
"16",16,10.3056884381618
"17",17,3.17336252388278
"18",18,10.0432219121674
"19",19,14.7061338533889
"20",20,14.008960248604
"21",21,22.5026795376224
"22",22,19.5630517698385
"23",23,26.2396111924962
"24",24,22.2311319914781
"25",25,24.5578830738704
"26",26,23.7518245300459
"27",27,22.5764143571575
"28",28,17.7909074930552
"29",29,16.3135036178327
"30",30,13.1553537171055
"31",31,12.541622072583
"32",32,8.00999213365838
"33",33,9.66180796540617
"34",34,1.96561519930418
"35",35,3.99728369321289
"36",36,0.377665628662012
"37",37,-1.02967919846682
"38",38,-4.27347057958497
"39",39,4.45306739138535
